"provider","provider_cc","provider_name","customer","customer_cc","customer_name","type"
36992,"EG","ETISALAT-MISR",37279,"EG","EGYPTIAN-BANK",-1
36992,"EG","ETISALAT-MISR",37583,"EG","CreditAgricoleEgypt",-1
36994,"ZA","Vodacom-VB",11744,"ZA","INVESTEC",-1
36994,"ZA","Vodacom-VB",16284,"NG","",-1
36994,"ZA","Vodacom-VB",29614,"GH","GHANATEL-AS",-1
36994,"ZA","Vodacom-VB",29674,"GH","GSTA-AS",-1
36994,"ZA","Vodacom-VB",29918,"ZA","IMPOL-ASN",-1
36994,"ZA","Vodacom-VB",29975,"ZA","VODACOM-ZA",-1
36994,"ZA","Vodacom-VB",36908,"TZ","VTL-ASN",-1
36994,"ZA","Vodacom-VB",37028,"ZA","FNBCONNECT",-1
36994,"ZA","Vodacom-VB",37057,"LS","VODACOM-LESOTHO",-1
36994,"ZA","Vodacom-VB",37121,"ZA","ESKOM-HOLDINGS-SOC-LTD",-1
36994,"ZA","Vodacom-VB",37137,"KE","gateway-ke-as",-1
36994,"ZA","Vodacom-VB",37160,"ZA","GRINDROD",-1
36994,"ZA","Vodacom-VB",37180,"ZA","SAA",-1
36994,"ZA","Vodacom-VB",37223,"MZ","VODACOM-MZ",-1
36994,"ZA","Vodacom-VB",37275,"ZA","ETC",-1
36994,"ZA","Vodacom-VB",37402,"ZA","TELESURE",-1
36994,"ZA","Vodacom-VB",37453,"CD","VODACOM-CONGO",-1
36994,"ZA","Vodacom-VB",37672,"CM","Vodacom",-1
36994,"ZA","Vodacom-VB",327787,"ZA","AMPATH",-1
36994,"ZA","Vodacom-VB",327958,"ZA","SA-AIRLINK",-1
36994,"ZA","Vodacom-VB",327967,"ZA","RAM-TRANSPORT",-1
36994,"ZA","Vodacom-VB",328186,"ZA","Newshelf-1315",-1
36996,"NA","TELECOM-NAMIBIA",36999,"NA","TELECOM-NAMIBIA",-1
36996,"NA","TELECOM-NAMIBIA",37214,"ZM","MICROLINK",-1
36996,"NA","TELECOM-NAMIBIA",328420,"ZM","Bank-of-Zambia-vAS",-1
37008,"BF","Alink-Faso",328448,"BF","Direction-Generale-Des-Impots-AS",-1
37009,"NA","MTCASN",37201,"NA","BANK-WINDHOEK",-1
37012,"GH","ComSysGH-AS",30997,"GH","GIXA-AS",-1
37012,"GH","ComSysGH-AS",37212,"GH","ZENITH-BANK-GH",-1
37012,"GH","ComSysGH-AS",37392,"GH","SSNIT",-1
37012,"GH","ComSysGH-AS",327853,"GH","CEIB",-1
37012,"GH","ComSysGH-AS",327928,"GH","ROYAL-BANK",-1
37012,"GH","ComSysGH-AS",327965,"GH","ARB-APEX-BANK",-1
37012,"GH","ComSysGH-AS",328185,"GH","uniBank-Ghana-Limited",-1
37012,"GH","ComSysGH-AS",328454,"GH","Bank-Of-Ghana-AS",-1
37027,"TZ","SIMBANET-AS",21491,"UG","Uganda-Telecom",-1
37027,"TZ","SIMBANET-AS",22690,"RW","AxiomNET-AS",-1
37027,"TZ","SIMBANET-AS",37063,"UG","RTL-AS",-1
37027,"TZ","SIMBANET-AS",37075,"UG","ZAINUGAS",-1
37027,"TZ","SIMBANET-AS",37421,"KE","Cellulant",-1
37027,"TZ","SIMBANET-AS",37684,"KE","ANGANI-AS",-1
37027,"TZ","SIMBANET-AS",327717,"UG","SureTelecom-UG-AS",-1
37027,"TZ","SIMBANET-AS",327829,"CG","SKYTIC-TELECOM",-1
37027,"TZ","SIMBANET-AS",327885,"TZ","Viettel-Tanzania",-1
37027,"TZ","SIMBANET-AS",328198,"UG","BLUECRANE",-1
37027,"TZ","SIMBANET-AS",328490,"KE","Unwired-Communications",-1
37028,"ZA","FNBCONNECT",17148,"ZA","FIRST-NATIONAL",-1
37034,"CM","RINGO",36955,"CM","Matrix-ASN1",-1
37035,"TZ","MIC-AS",10798,"ZA","SBICSA",-1
37037,"MG","ORANGEMG-AS",37327,"MG","NICMG",-1
37053,"ZA","RSAWEB-AS",2905,"ZA","TICSA-ASN",-1
37053,"ZA","RSAWEB-AS",36994,"ZA","Vodacom-VB",-1
37053,"ZA","RSAWEB-AS",327811,"ZA","COMAIR",-1
37053,"ZA","RSAWEB-AS",327926,"ZA","Technolutions-Pty-Ltd",-1
37053,"ZA","RSAWEB-AS",328178,"ZA","The-Computer-Hut-AS",-1
37054,"MG","Telecom-Malagasy",328061,"KM","TELCO-SA-AS",-1
37061,"KE","Safaricom",10798,"ZA","SBICSA",-1
37061,"KE","Safaricom",36915,"KE","AFOL-KE-AS",-1
37061,"KE","Safaricom",36975,"KE","CBA-AS",-1
37061,"KE","Safaricom",37166,"KE","KENYA-AIRWAYS",-1
37061,"KE","Safaricom",37244,"KE","DTDOBIE",-1
37061,"KE","Safaricom",37298,"KE","EQUITYBANK",-1
37061,"KE","Safaricom",37307,"KE","AGRA",-1
37061,"KE","Safaricom",37338,"KE","G4S-AS",-1
37061,"KE","Safaricom",37470,"KE","KENYA-RED-CROSS",-1
37061,"KE","Safaricom",37499,"KE","UAP",-1
37061,"KE","Safaricom",37579,"KE","NMG-AS",-1
37061,"KE","Safaricom",327727,"UG","C-SQUARED",-1
37061,"KE","Safaricom",327766,"KE","TECHPITCH-LTDKENYA",-1
37061,"KE","Safaricom",327793,"KE","WORLD-VISION",-1
37061,"KE","Safaricom",327927,"KE","Laborex-Kenya",-1
37061,"KE","Safaricom",327945,"KE","ILRI",-1
37061,"KE","Safaricom",327970,"KE","Adcare-Limited",-1
37061,"KE","Safaricom",328094,"KE","Nakumatt-Holdings-AS",-1
37061,"KE","Safaricom",328142,"KE","Eclectics-International-AS",-1
37061,"KE","Safaricom",328149,"KE","Web-Tribe-AS",-1
37061,"KE","Safaricom",328392,"KE","USAC1-AS",-1
37061,"KE","Safaricom",328466,"KE","International-School-of-Kenya-AS",-1
37063,"UG","RTL-AS",37610,"UG","NTFC-ASN",-1
37063,"UG","RTL-AS",327973,"UG","Face-Technologies",-1
37063,"UG","RTL-AS",328096,"UG","TruIT-Uganda-AS",-1
37075,"UG","ZAINUGAS",36977,"UG","Airtel-UG",-1
37076,"NG","EMTS-NIGERIA-AS",37004,"NG","Suburban-Broadband-AS",-1
37076,"NG","EMTS-NIGERIA-AS",37088,"NG","VDT-AS",-1
37076,"NG","EMTS-NIGERIA-AS",37125,"NG","Layer3-NG",-1
37076,"NG","EMTS-NIGERIA-AS",37540,"NG","WINROCK-NG",-1
37076,"NG","EMTS-NIGERIA-AS",327986,"NG","GUTTI-GLOBAL-NETWORKS",-1
37076,"NG","EMTS-NIGERIA-AS",328256,"NG","Skymax-Integrated-Network-AS",-1
37084,"TZ","simbanet-tz",10798,"ZA","SBICSA",-1
37084,"TZ","simbanet-tz",25429,"BI","CBI-AS",-1
37084,"TZ","simbanet-tz",31810,"TZ","AOTL-AS",-1
37084,"TZ","simbanet-tz",36909,"TZ","HABARI-CO-TZ-AS",-1
37084,"TZ","simbanet-tz",37045,"TZ","tznic",-1
37084,"TZ","simbanet-tz",37143,"TZ","arusha-as",-1
37084,"TZ","simbanet-tz",37185,"ZM","ISAT-Africa-Zambia",-1
37084,"TZ","simbanet-tz",37294,"MW","TNM",-1
37084,"TZ","simbanet-tz",37349,"TZ","Aptus",-1
37084,"TZ","simbanet-tz",37364,"TZ","TCRA",-1
37084,"TZ","simbanet-tz",37496,"TZ","Aga-Khan",-1
37084,"TZ","simbanet-tz",37545,"BI","BBSS",-1
37084,"TZ","simbanet-tz",37592,"TZ","GapcoTZ-ASN",-1
37084,"TZ","simbanet-tz",37684,"KE","ANGANI-AS",-1
37084,"TZ","simbanet-tz",327706,"TZ","Power-and-Network-Backup",-1
37084,"TZ","simbanet-tz",327774,"TZ","TANZANIA-POSTAL-BANK",-1
37084,"TZ","simbanet-tz",327799,"BI","VIETTEL-BURUNDI",-1
37084,"TZ","simbanet-tz",327819,"TZ","AZAM-MEDIA",-1
37084,"TZ","simbanet-tz",327844,"TZ","TISPA-TIX-MANAGEMENT",-1
37084,"TZ","simbanet-tz",327855,"TZ","FBME-BANK",-1
37084,"TZ","simbanet-tz",327885,"TZ","Viettel-Tanzania",-1
37084,"TZ","simbanet-tz",327941,"MW","SIMBANET-MALAWI",-1
37084,"TZ","simbanet-tz",328017,"TZ","TCRA-TZCERT",-1
37084,"TZ","simbanet-tz",328021,"TZ","WIAFRICA",-1
37084,"TZ","simbanet-tz",328134,"TZ","Mzuri-Tech-AS",-1
37084,"TZ","simbanet-tz",328325,"TZ","TISPA-DIXP-AS",-1
37088,"NG","VDT-AS",37426,"NG","Amcon",-1
37090,"BJ","ISOCEL",26130,"NE","LIPTINFOR-AS",-1
37090,"BJ","ISOCEL",37038,"NE","ALINK-NIGER",-1
37090,"BJ","ISOCEL",37205,"NE","ATLANTIQUE-TELECOM-NIGER",-1
37090,"BJ","ISOCEL",37385,"NE","SONITEL",-1
37098,"MW","globe-as",37215,"MW","MAREN",-1
37098,"MW","globe-as",328117,"MW","FDH-Bank-AS",-1
37098,"MW","globe-as",328300,"MW","Malawi-Bank-AS",-1
37100,"MU","SEACOM-AS",7020,"ZA","QDATA-AS",-1
37100,"MU","SEACOM-AS",10803,"ZA","EAST-COAST-ACCESS",-1
37100,"MU","SEACOM-AS",12455,"KE","JAMBONET",-1
37100,"MU","SEACOM-AS",15399,"KE","WANANCHI-KE",-1
37100,"MU","SEACOM-AS",18931,"ZA","SAINTERNET1",-1
37100,"MU","SEACOM-AS",19711,"SZ","SWAZINET",-1
37100,"MU","SEACOM-AS",22354,"TZ","UNIV-DAR",-1
37100,"MU","SEACOM-AS",23889,"MU","MauritiusTelecom",-1
37100,"MU","SEACOM-AS",24757,"ET","EthioNet-AS",-1
37100,"MU","SEACOM-AS",25139,"MZ","TVCABO-AS",-1
37100,"MU","SEACOM-AS",26754,"ZA","SPIDD-AFRICA",-1
37100,"MU","SEACOM-AS",30619,"MZ","TDM-AS",-1
37100,"MU","SEACOM-AS",30994,"KE","Galileo-Kenya",-1
37100,"MU","SEACOM-AS",31960,"MZ","EMUNET",-1
37100,"MU","SEACOM-AS",32017,"MZ","SATCOM-MOZ",-1
37100,"MU","SEACOM-AS",33765,"TZ","TTCLDATA",-1
37100,"MU","SEACOM-AS",33771,"KE","SAFARICOM-LIMITED",-1
37100,"MU","SEACOM-AS",36919,"ZA","PEREGRINE-AS",-1
37100,"MU","SEACOM-AS",36939,"KM","ComoresTelecom",-1
37100,"MU","SEACOM-AS",36948,"KE","KENIC",-1
37100,"MU","SEACOM-AS",36975,"KE","CBA-AS",-1
37100,"MU","SEACOM-AS",37009,"NA","MTCASN",-1
37100,"MU","SEACOM-AS",37019,"KE","IAL",-1
37100,"MU","SEACOM-AS",37027,"TZ","SIMBANET-AS",-1
37100,"MU","SEACOM-AS",37049,"ZA","SADV",-1
37100,"MU","SEACOM-AS",37063,"UG","RTL-AS",-1
37100,"MU","SEACOM-AS",37079,"ZA","SMMT",-1
37100,"MU","SEACOM-AS",37084,"TZ","simbanet-tz",-1
37100,"MU","SEACOM-AS",37110,"MZ","moztel-as",-1
37100,"MU","SEACOM-AS",37126,"TZ","BELL-TZ",-1
37100,"MU","SEACOM-AS",37168,"ZA","CELL-C",-1
37100,"MU","SEACOM-AS",37172,"ZA","MITSOL",-1
37100,"MU","SEACOM-AS",37213,"TZ","SPICE-NET-TZ",-1
37100,"MU","SEACOM-AS",37274,"KE","NICBANK",-1
37100,"MU","SEACOM-AS",37276,"ZA","VOFFICE",-1
37100,"MU","SEACOM-AS",37298,"KE","EQUITYBANK",-1
37100,"MU","SEACOM-AS",37305,"KE","FON",-1
37100,"MU","SEACOM-AS",37314,"ZA","Syrex-Pty-Ltd",-1
37100,"MU","SEACOM-AS",37342,"MZ","MOVITEL",-1
37100,"MU","SEACOM-AS",37349,"TZ","Aptus",-1
37100,"MU","SEACOM-AS",37353,"ZA","MacroLAN",-1
37100,"MU","SEACOM-AS",37357,"ZA","SAINET",-1
37100,"MU","SEACOM-AS",37358,"ZA","BITCO",-1
37100,"MU","SEACOM-AS",37363,"ZA","FAIRCAPE",-1
37100,"MU","SEACOM-AS",37395,"BW","ABARI",-1
37100,"MU","SEACOM-AS",37421,"KE","Cellulant",-1
37100,"MU","SEACOM-AS",37436,"MZ","INTIC",-1
37100,"MU","SEACOM-AS",37482,"ZA","BI",-1
37100,"MU","SEACOM-AS",37489,"MZ","ABARICOMMOZ",-1
37100,"MU","SEACOM-AS",37514,"KE","Tullow-KE",-1
37100,"MU","SEACOM-AS",37515,"ZA","iCONNECT",-1
37100,"MU","SEACOM-AS",37523,"ZA","Dow-Networks",-1
37100,"MU","SEACOM-AS",37542,"ZA","Iclix-CC",-1
37100,"MU","SEACOM-AS",37546,"ZA","MIA-TELECOMs",-1
37100,"MU","SEACOM-AS",37556,"MZ","CILIXSOFT-ASN",-1
37100,"MU","SEACOM-AS",37579,"KE","NMG-AS",-1
37100,"MU","SEACOM-AS",37599,"ZA","TERACO",-1
37100,"MU","SEACOM-AS",37618,"ZA","Telemedia-AS",-1
37100,"MU","SEACOM-AS",37619,"RW","BSC-AS",-1
37100,"MU","SEACOM-AS",37670,"ZA","SMART-AS",-1
37100,"MU","SEACOM-AS",37691,"ZA","THOUGHTEXPRESS-AS",-1
37100,"MU","SEACOM-AS",327698,"ZA","BInfraco",-1
37100,"MU","SEACOM-AS",327713,"KE","Equity-AS",-1
37100,"MU","SEACOM-AS",327724,"UG","NITA",-1
37100,"MU","SEACOM-AS",327727,"UG","C-SQUARED",-1
37100,"MU","SEACOM-AS",327733,"ZA","SAICOM",-1
37100,"MU","SEACOM-AS",327749,"ZA","Digi-Outsource",-1
37100,"MU","SEACOM-AS",327761,"ZA","Access-Point-Technologies",-1
37100,"MU","SEACOM-AS",327766,"KE","TECHPITCH-LTDKENYA",-1
37100,"MU","SEACOM-AS",327772,"ZA","FULLOUTPUT-1086cc",-1
37100,"MU","SEACOM-AS",327782,"ZA","METROFIBRE-NETWORX",-1
37100,"MU","SEACOM-AS",327787,"ZA","AMPATH",-1
37100,"MU","SEACOM-AS",327794,"ZA","CLEAR-ACCESS",-1
37100,"MU","SEACOM-AS",327805,"ZA","Bundu-NetworX",-1
37100,"MU","SEACOM-AS",327808,"ZA","Tesuco-Telecommunications",-1
37100,"MU","SEACOM-AS",327812,"ZA","Metacom",-1
37100,"MU","SEACOM-AS",327850,"ZA","XON-SYSTEMS",-1
37100,"MU","SEACOM-AS",327885,"TZ","Viettel-Tanzania",-1
37100,"MU","SEACOM-AS",327894,"ZA","Desktop-Network-Solutions",-1
37100,"MU","SEACOM-AS",327900,"TZ","SIMPLYCONNECT-Simply-Computers",-1
37100,"MU","SEACOM-AS",327901,"ZA","Level7-AS",-1
37100,"MU","SEACOM-AS",327907,"ZA","Paw-Paw-Wireless",-1
37100,"MU","SEACOM-AS",327908,"ZA","ECOTECH-Converge",-1
37100,"MU","SEACOM-AS",327910,"ZA","Cloud-On-Demand",-1
37100,"MU","SEACOM-AS",327927,"KE","Laborex-Kenya",-1
37100,"MU","SEACOM-AS",327961,"ZA","SPEER-MANAGEMENT-SERVICES",-1
37100,"MU","SEACOM-AS",327987,"ZA","Webstorm",-1
37100,"MU","SEACOM-AS",327991,"ZA","MEGASURF-WIRELESS-INTERNET",-1
37100,"MU","SEACOM-AS",327994,"KE","Britam-Holdings-Limited",-1
37100,"MU","SEACOM-AS",327996,"ZA","ACCELERIT",-1
37100,"MU","SEACOM-AS",327997,"KE","NODE-AFRICA",-1
37100,"MU","SEACOM-AS",327999,"ZA","Nepic-LTD",-1
37100,"MU","SEACOM-AS",328009,"ZA","BEONLINE",-1
37100,"MU","SEACOM-AS",328023,"ZA","Compu-Clearing",-1
37100,"MU","SEACOM-AS",328024,"ZA","JACQCO-MANAGEMENT",-1
37100,"MU","SEACOM-AS",328037,"ZA","Elitehost",-1
37100,"MU","SEACOM-AS",328038,"ZA","Hitec-Sure-AS",-1
37100,"MU","SEACOM-AS",328041,"ZA","Hollywood-Sportsbooks-AS",-1
37100,"MU","SEACOM-AS",328043,"ZA","Clickatell-AS",-1
37100,"MU","SEACOM-AS",328078,"ZA","DG-Store-AS",-1
37100,"MU","SEACOM-AS",328086,"ZA","WiseTech-Global-AS",-1
37100,"MU","SEACOM-AS",328093,"KE","Kenya-Commercial-Bank-AS",-1
37100,"MU","SEACOM-AS",328101,"ZA","Petprops-AS",-1
37100,"MU","SEACOM-AS",328106,"ZA","UNIWISP-AS",-1
37100,"MU","SEACOM-AS",328112,"ZA","Linux-Based-Systems-Design-AS",-1
37100,"MU","SEACOM-AS",328113,"ZA","Ocular-Technologies-AS",-1
37100,"MU","SEACOM-AS",328114,"ZA","Comsol-Networks-AS",-1
37100,"MU","SEACOM-AS",328134,"TZ","Mzuri-Tech-AS",-1
37100,"MU","SEACOM-AS",328142,"KE","Eclectics-International-AS",-1
37100,"MU","SEACOM-AS",328144,"SZ","Touch-IT-AS",-1
37100,"MU","SEACOM-AS",328145,"ZA","Lyca-Digital-AS",-1
37100,"MU","SEACOM-AS",328162,"KE","ICOLO",-1
37100,"MU","SEACOM-AS",328163,"ZA","A2X",-1
37100,"MU","SEACOM-AS",328170,"ZA","DataKeepers",-1
37100,"MU","SEACOM-AS",328172,"ZA","Jasper-Consultants",-1
37100,"MU","SEACOM-AS",328179,"ZA","Singa-Tel-AS",-1
37100,"MU","SEACOM-AS",328209,"ZA","elocity-Trade-Financial-Services",-1
37100,"MU","SEACOM-AS",328210,"ZA","TENACIT-SOLUTIONS",-1
37100,"MU","SEACOM-AS",328214,"ZA","Bioniq-Ltd-AS",-1
37100,"MU","SEACOM-AS",328220,"ZA","Altech-Radio-AS",-1
37100,"MU","SEACOM-AS",328225,"KE","Strathmore-University",-1
37100,"MU","SEACOM-AS",328229,"ZA","Aeonova360-AS",-1
37100,"MU","SEACOM-AS",328242,"ZA","IP-Labs-AS",-1
37100,"MU","SEACOM-AS",328246,"ZA","Foschini-Retail-Group-AS",-1
37100,"MU","SEACOM-AS",328255,"ZA","Infraplex-AS",-1
37100,"MU","SEACOM-AS",328260,"ZA","SPORTPESA",-1
37100,"MU","SEACOM-AS",328275,"ZA","BWSC1-AS",-1
37100,"MU","SEACOM-AS",328287,"ZA","Layer3-Telecom-AS",-1
37100,"MU","SEACOM-AS",328306,"ZA","Avanti-AS",-1
37100,"MU","SEACOM-AS",328317,"ZA","Aerocom-AS",-1
37100,"MU","SEACOM-AS",328320,"ZA","Kurlec-AS",-1
37100,"MU","SEACOM-AS",328323,"ZA","Brilliant-Telco-AS",-1
37100,"MU","SEACOM-AS",328327,"ZA","ASAP-AS",-1
37100,"MU","SEACOM-AS",328337,"ZA","VivaTelecoms-AS",-1
37100,"MU","SEACOM-AS",328339,"ZA","AS-2MInternetSolutions",-1
37100,"MU","SEACOM-AS",328346,"ZA","Airtelecom-AS",-1
37100,"MU","SEACOM-AS",328347,"ZA","NoBarrierComm-AS",-1
37100,"MU","SEACOM-AS",328351,"ZA","DKWireless-AS",-1
37100,"MU","SEACOM-AS",328364,"ZA","Greycell-AS",-1
37100,"MU","SEACOM-AS",328373,"ZA","Village-Operator-AS",-1
37100,"MU","SEACOM-AS",328375,"ZA","Vlocity-Communications",-1
37100,"MU","SEACOM-AS",328384,"ZA","ComX-Networks-AS",-1
37100,"MU","SEACOM-AS",328386,"ZA","Adnexus-AS",-1
37100,"MU","SEACOM-AS",328388,"ZA","Internet-SA",-1
37100,"MU","SEACOM-AS",328404,"ZA","Multichoice-Support-Services-AS",-1
37100,"MU","SEACOM-AS",328423,"ZA","Linux-Tech-AS",-1
37100,"MU","SEACOM-AS",328444,"ZA","Wirelexx-AS",-1
37100,"MU","SEACOM-AS",328477,"KE","African-Banking-Corporation",-1
37100,"MU","SEACOM-AS",328480,"ZA","TooMuchWifi",-1
37100,"MU","SEACOM-AS",328499,"TZ","SPORTPESA-AS",-1
37101,"TZ","MARLINK-TZ",327714,"TZ","ComNet-TZ",-1
37109,"KE","MyISP-AS",37354,"KE","SAWASAWA",-1
37113,"UG","tangerine-ug-as",37044,"KE","Tangerine-AS",-1
37119,"AO","unitel-AS",37036,"AO","BFA",-1
37119,"AO","unitel-AS",37264,"AO","DNSANGOLA",-1
37119,"AO","unitel-AS",327833,"AO","CENTRAL-8",-1
37122,"UG","SMILE-UG",37637,"NG","Smile-Nigeria-AS",-1
37122,"UG","SMILE-UG",327692,"UG","SMILECOMMS",-1
37133,"TZ","airtel-tz-as",37303,"MG","AIRTELMADA",-1
37133,"TZ","airtel-tz-as",37343,"SC","AirtelSeychelles",-1
37133,"TZ","airtel-tz-as",37440,"MW","Airtel-MW",-1
37133,"TZ","airtel-tz-as",37545,"BI","BBSS",-1
37137,"KE","gateway-ke-as",37261,"KE","ROCKFELLER",-1
37140,"GH","zain-as",37030,"GH","TIGO-AS",-1
37148,"NG","globacom-as",25163,"NG","NG-NIGERIA-AS",-1
37148,"NG","globacom-as",30982,"TG","CAFENET",-1
37148,"NG","globacom-as",36887,"NG","DOPC-AS",-1
37148,"NG","globacom-as",36911,"NG","DOPC-AS-US",-1
37148,"NG","globacom-as",36932,"NG","IXPN-AS",-1
37148,"NG","globacom-as",36993,"NG","FCMB",-1
37148,"NG","globacom-as",37030,"GH","TIGO-AS",-1
37148,"NG","globacom-as",37088,"NG","VDT-AS",-1
37148,"NG","globacom-as",37200,"NG","SIMBANET-NIGERIA",-1
37148,"NG","globacom-as",37209,"NG","HYPERIA",-1
37148,"NG","globacom-as",37280,"NG","BCL",-1
37148,"NG","globacom-as",37308,"NG","COOLLINK",-1
37148,"NG","globacom-as",37340,"NG","Spectranet",-1
37148,"NG","globacom-as",37341,"GH","GLOMOBILEGH",-1
37148,"NG","globacom-as",37385,"NE","SONITEL",-1
37148,"NG","globacom-as",37420,"NG","UNIV-JOS",-1
37148,"NG","globacom-as",37521,"NG","Internet-Solutions-NG",-1
37148,"NG","globacom-as",37534,"GH","GH-GTBank",-1
37148,"NG","globacom-as",37588,"NG","Stratus",-1
37148,"NG","globacom-as",37661,"NG","NRaE1-AS",-1
37148,"NG","globacom-as",37686,"NG","ABUZ1-AS",-1
37148,"NG","globacom-as",37688,"NG","BCNL1-AS",-1
37148,"NG","globacom-as",327891,"NG","NANOCOM",-1
37148,"NG","globacom-as",327942,"NG","LANDMARK-UNIVERSITY",-1
37148,"NG","globacom-as",328027,"NG","Sahara-Group",-1
37148,"NG","globacom-as",328035,"NG","Zeta-Web-Nigeria-AS",-1
37148,"NG","globacom-as",328189,"NG","ECOBANK-NIGERIA",-1
37148,"NG","globacom-as",328221,"NG","CORALPAY",-1
37148,"NG","globacom-as",328376,"NG","Alfa-O-AS",-1
37148,"NG","globacom-as",328387,"NG","COZ-Internet-AS",-1
37148,"NG","globacom-as",328413,"NG","Comercio-Cloud-Computing-Ltd",-1
37148,"NG","globacom-as",328451,"NG","IP-Express-Ltd-AS",-1
37153,"ZA","HETZNER",37387,"ZA","Platformity",-1
37153,"ZA","HETZNER",37399,"ZA","SWITCHTEL",-1
37153,"ZA","HETZNER",37411,"ZA","STORAGE",-1
37153,"ZA","HETZNER",327813,"ZA","Web4Africa",-1
37153,"ZA","HETZNER",328029,"ZA","Web-Telecom-Services",-1
37153,"ZA","HETZNER",328247,"ZA","Black-Cape-Network",-1
37153,"ZA","HETZNER",328254,"ZA","Verdana-Group-AS",-1
37153,"ZA","HETZNER",328342,"ZA","NaafiHelpdesk-AS",-1
37153,"ZA","HETZNER",328397,"ZA","Lucky-Connect",-1
37154,"ZM","ZAMTEL",37677,"CD","SCPT",-1
37154,"ZM","ZAMTEL",328007,"ZM","Zambia-National-Commercial-Bank",-1
37163,"BF","IPSYSTEM",20180,"SC","SA-1TEL",-1
37164,"SL","ZAIN-SL",37418,"SL","Guaranty-SL",-1
37179,"ZA","AFRICAINX",21739,"ZA","T-SOL",-1
37179,"ZA","AFRICAINX",23058,"ZA","DHN-BGP-AS2002",-1
37179,"ZA","AFRICAINX",26106,"ZA","ALTONET-ZA",-1
37179,"ZA","AFRICAINX",26422,"ZA","ABOUTIT-ONLINE",-1
37179,"ZA","AFRICAINX",37150,"ZA","XISASN",-1
37179,"ZA","AFRICAINX",37153,"ZA","HETZNER",-1
37179,"ZA","AFRICAINX",37225,"ZA","NETWIDE",-1
37179,"ZA","AFRICAINX",37239,"ZA","ICTGLOBE",-1
37179,"ZA","AFRICAINX",37266,"ZA","AMOBIA-ASN",-1
37179,"ZA","AFRICAINX",37333,"ZA","COMTEL",-1
37179,"ZA","AFRICAINX",37368,"ZA","BLUEDUST",-1
37179,"ZA","AFRICAINX",37399,"ZA","SWITCHTEL",-1
37179,"ZA","AFRICAINX",37413,"ZA","HYMAX",-1
37179,"ZA","AFRICAINX",37523,"ZA","Dow-Networks",-1
37179,"ZA","AFRICAINX",37525,"ZA","BYTES-CON-1",-1
37179,"ZA","AFRICAINX",37627,"ZA","Equation-Business-AS",-1
37179,"ZA","AFRICAINX",37673,"ZA","Telemasters",-1
37179,"ZA","AFRICAINX",327751,"ZA","LANDYNAMIX",-1
37179,"ZA","AFRICAINX",327822,"ZA","Airpark-Beaufort-West",-1
37179,"ZA","AFRICAINX",327949,"ZA","AS-HOLLARD",-1
37179,"ZA","AFRICAINX",327976,"ZA","ATIO-Corporation",-1
37179,"ZA","AFRICAINX",328013,"ZA","ISPAfrika",-1
37179,"ZA","AFRICAINX",328082,"ZA","RiverBroadband-AS",-1
37179,"ZA","AFRICAINX",328313,"ZA","GVSC-AS",-1
37179,"ZA","AFRICAINX",328467,"ZA","Suretel-AS",-1
37182,"TZ","TERNET",37085,"TZ","OUT-AS",-1
37183,"ZW","UTANDE",31856,"ZW","CABS",-1
37183,"ZW","UTANDE",36986,"ZW","AINET",-1
37183,"ZW","UTANDE",327770,"ZW","Telecel",-1
37183,"ZW","UTANDE",327971,"ZW","FBC-Holdings",-1
37185,"ZM","ISAT-Africa-Zambia",327978,"CD","ISS",-1
37185,"ZM","ISAT-Africa-Zambia",328427,"ZM","AirLink-Broadband-AS",-1
37189,"ZW","YoAfrica3",36986,"ZW","AINET",-1
37195,"ZA","NAPAFRICA",37183,"ZW","UTANDE",-1
37196,"SN","SUDATEL-SENEGAL",327809,"SN","ARC-Informatique",-1
37204,"ZW","TELONE",31856,"ZW","CABS",-1
37204,"ZW","TELONE",37123,"ZW","TELCO-ZW",-1
37204,"ZW","TELONE",37189,"ZW","YoAfrica3",-1
37204,"ZW","TELONE",37195,"ZA","NAPAFRICA",-1
37204,"ZW","TELONE",37344,"ZW","ZOU",-1
37204,"ZW","TELONE",37568,"ZW","NUoS-ASN",-1
37204,"ZW","TELONE",327770,"ZW","Telecel",-1
37204,"ZW","TELONE",328088,"ZW","NetOne-Cellular-AS",-1
37204,"ZW","TELONE",328230,"ZW","Hammer-and-Tongues-AS",-1
37204,"ZW","TELONE",328235,"ZW","ZINX-MGMT",-1
37204,"ZW","TELONE",328269,"ZW","IT-Anywhere-AS",-1
37209,"NG","HYPERIA",36980,"ZA","JOHNHOLT-ASN",-1
37209,"NG","HYPERIA",327898,"NG","CBC-EMEA",-1
37209,"NG","HYPERIA",328451,"NG","IP-Express-Ltd-AS",-1
37213,"TZ","SPICE-NET-TZ",10798,"ZA","SBICSA",-1
37213,"TZ","SPICE-NET-TZ",327728,"TZ","CTV",-1
37223,"MZ","VODACOM-MZ",37477,"MZ","Mozabanco",-1
37223,"MZ","VODACOM-MZ",328187,"MZ","EDM-AS",-1
37223,"MZ","VODACOM-MZ",328274,"MZ","BBID1-AS",-1
37228,"RW","Olleh-Rwanda-Networks",37010,"RW","NUS-AS",-1
37230,"NG","SWIFTTALK",327940,"NG","SAHEL-TELECOM",-1
37236,"ZA","Reflex-Solutions",37334,"ZA","ARC",-1
